"target_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","target_id.1","ens_gene","ext_gene","gene_label","significant"
"ENSSSCT00000045579.3",-0.376677163764055,-4.62358108945415,-0.287651860797746,0.775224163289544,0.99998097700566,-4.59957629084082,"ENSSSCT00000045579.3","ENSSSCG00000015507","TNN","TNN","Not"
"ENSSSCT00000051487.3",0.0874423624921583,-5.52656098589721,0.0896380350004897,0.929060099396699,0.99998097700566,-4.59957678956548,"ENSSSCT00000051487.3","ENSSSCG00000008553","PREB","PREB","Not"
"ENSSSCT00000053582.3",0.137503773347285,-5.29693019206038,0.11111658784521,0.912126672615573,0.99998097700566,-4.59957681208853,"ENSSSCT00000053582.3","ENSSSCG00000011230","OSBPL10","OSBPL10","Not"
"ENSSSCT00000005754.4",-0.404250976693231,-4.44347608524816,-0.295156240538227,0.769530505647531,0.99998097700566,-4.59957789431086,"ENSSSCT00000005754.4","ENSSSCG00000005221","SPATA6L","SPATA6L","Not"
"ENSSSCT00000072151.1",0.139238132279615,-5.34984167335565,0.114593029685641,0.909389577863251,0.99998097700566,-4.59957800679193,"ENSSSCT00000072151.1","ENSSSCG00000010866","SCCPDH","SCCPDH","Not"
"ENSSSCT00000075821.2",0.277050776134809,-4.79786937981635,0.167361284647052,0.868000496363787,0.99998097700566,-4.59957810639447,"ENSSSCT00000075821.2","ENSSSCG00000030682","MACO1","MACO1","Not"
"ENSSSCT00000006766.4",-0.585192119034899,-3.83142627381396,-0.339401151259113,0.736233546494895,0.99998097700566,-4.5995783174828,"ENSSSCT00000006766.4","ENSSSCG00000006172","PI15","PI15","Not"
"ENSSSCT00000099177.1",0.172266439889004,-5.2787961909617,0.144948290204892,0.885541289428129,0.99998097700566,-4.59957842191395,"ENSSSCT00000099177.1","ENSSSCG00000026196","FAM13A","FAM13A","Not"
"ENSSSCT00000057796.3",0.104850191465018,-5.47124723182643,0.108292529087184,0.914350929741496,0.99998097700566,-4.5995784301376,"ENSSSCT00000057796.3","ENSSSCG00000003870","NRDC","NRDC","Not"
"ENSSSCT00000055749.3",-0.581043170246526,-1.20929255129847,-0.699299984661657,0.488753656396937,0.99998097700566,-4.59957846945615,"ENSSSCT00000055749.3","ENSSSCG00000020823","BSCL2","BSCL2","Not"
"ENSSSCT00000005183.5",0.122319052650566,-5.39806404464387,0.111175379357066,0.912080375380143,0.99998097700566,-4.59957858688168,"ENSSSCT00000005183.5","ENSSSCG00000023996","GOLM2","GOLM2","Not"
"ENSSSCT00000087630.2",-0.0893782512485757,-5.48072198179421,-0.0790149137091411,0.937448119251892,0.99998097700566,-4.59957863170747,"ENSSSCT00000087630.2","ENSSSCG00000002436","TTC7B","TTC7B","Not"
"ENSSSCT00000097118.1",0.221211744955665,-4.8208166062545,0.17750713247307,0.860081817807958,0.99998097700566,-4.59957879467184,"ENSSSCT00000097118.1","ENSSSCG00000057753",NA,"ENSSSCG00000057753","Not"
"ENSSSCT00000099572.1",0.144373292184553,-5.25085650693062,0.103042757438211,0.918487545406577,0.99998097700566,-4.59957885323844,"ENSSSCT00000099572.1","ENSSSCG00000011136","TASOR2","TASOR2","Not"
"ENSSSCT00000014932.5",-0.161190977875494,-5.10304185293102,-0.117379345163093,0.907196644367303,0.99998097700566,-4.5995789394763,"ENSSSCT00000014932.5","ENSSSCG00000027434","OLFM2","OLFM2","Not"
"ENSSSCT00000054897.3",0.133870892285826,-5.37082353482397,0.108898228209745,0.913873815551026,0.99998097700566,-4.5995790540415,"ENSSSCT00000054897.3","ENSSSCG00000014010","MAPK9","MAPK9","Not"
"ENSSSCT00000024422.4",-0.300314859716975,-3.87891899285912,-0.284884228877208,0.777327195572058,0.99998097700566,-4.59957959964249,"ENSSSCT00000024422.4","ENSSSCG00000026098","CMYA5","CMYA5","Not"
"ENSSSCT00000046513.3",0.11300451331943,-5.40799230848933,0.11170119891902,0.911666315971448,0.99998097700566,-4.59957974699855,"ENSSSCT00000046513.3","ENSSSCG00000002280","RAB15","RAB15","Not"
"ENSSSCT00000006689.5",0.123039377984179,-5.41002476224394,0.11395938766153,0.909888378580574,0.99998097700566,-4.59958039504535,"ENSSSCT00000006689.5","ENSSSCG00000006098","DPY19L4","DPY19L4","Not"
"ENSSSCT00000057490.3",-0.497287425697905,-4.64474407851804,-0.320024350737745,0.750756679885884,0.99998097700566,-4.59958059150404,"ENSSSCT00000057490.3","ENSSSCG00000005602","GAPVD1","GAPVD1","Not"
"ENSSSCT00000099567.1",0.209428369792996,-5.13654446920444,0.140516925523805,0.889016569284291,0.99998097700566,-4.59958139544164,"ENSSSCT00000099567.1","ENSSSCG00000005944","NDRG1","NDRG1","Not"
"ENSSSCT00000048020.1",0.35380008727122,-3.22937262645146,0.318618710175144,0.751813883370654,0.99998097700566,-4.59958141045365,"ENSSSCT00000048020.1","ENSSSCG00000039405",NA,"ENSSSCG00000039405","Not"
