"target_id","ext_gene","target_biotype","num_aggregated_transcripts","sum_mean_obs_counts","pval","qval"
"ENSSSCG00000008057","AMDHD2","protein_coding",2,12.697338379772,0.0082995309213505,0.0137676903365896
"ENSSSCG00000058915",NA,"lncRNA",1,3.54725468206416,0.00829935538354281,0.0137676903365896
"ENSSSCG00000036091","MORC4","protein_coding",1,6.34358284838698,0.00830224821574164,0.0137703105692676
"ENSSSCG00000035885",NA,"protein_coding",1,4.92118014262561,0.00830291251035795,0.0137703105692676
"ENSSSCG00000004151",NA,"protein_coding",1,3.91607507111226,0.00830568006832206,0.0137734058685076
"ENSSSCG00000010853","EPHX1","protein_coding",1,9.60513585991314,0.00832951581187504,0.0138114343227608
"ENSSSCG00000056374","STMP1","protein_coding",1,6.39297697429193,0.00833812194138206,0.0138242045595728
"ENSSSCG00000014038","FAM193B","protein_coding",2,11.6056231067753,0.00835580571869186,0.0138520206962542
"ENSSSCG00000026922","DRAM2","protein_coding",1,6.09026172639954,0.00835680443123172,0.0138521737659994
"ENSSSCG00000008770","NWD2","protein_coding",2,7.94596617783561,0.00835877754626717,0.0138524395184994
"ENSSSCG00000061987",NA,"protein_coding",1,4.21500621897397,0.00835829485353077,0.0138524395184994
"ENSSSCG00000023351","PLA2G4A","protein_coding",4,16.3705297774975,0.0083765646761293,0.0138804117906629
"ENSSSCG00000024420","GMNC","protein_coding",1,5.39814190435545,0.00838439372752516,0.0138918787226547
"ENSSSCG00000032709","ARL4A","protein_coding",2,10.5898274463148,0.00839400540661898,0.0139062083508224
"ENSSSCG00000017202",NA,"protein_coding",1,9.89965228450833,0.00839486215040813,0.0139062083508224
"ENSSSCG00000027423","TMEM53","protein_coding",2,12.9427552740322,0.00840180825154247,0.0139162062976399
"ENSSSCG00000060465",NA,"lncRNA",1,5.24142954037455,0.00840461818722884,0.013919351945754
"ENSSSCG00000037979","AARSD1","protein_coding",1,7.58031336529381,0.00841173807619355,0.0139296340902011
"ENSSSCG00000011763","MRPL47","protein_coding",1,6.04308849069955,0.00841849140835828,0.0139393070632654
"ENSSSCG00000021464","SOAT1","protein_coding",1,7.1573568650597,0.00842428325014846,0.0139473860808167
"ENSSSCG00000026052","LSM14B","protein_coding",3,13.5116690198436,0.00842910110592386,0.0139538509750687
"ENSSSCG00000004772","BAHD1","protein_coding",2,13.195038643892,0.00843538331614753,0.0139627383538051
"ENSSSCG00000011710","EIF2A","protein_coding",5,26.0079483793098,0.00844513932159901,0.0139773732133418
"ENSSSCG00000011870","PDIA5","protein_coding",1,6.3011145735164,0.00845344890164188,0.013989611214271
"ENSSSCG00000008617","CYRIA","protein_coding",1,1.79839109785176,0.00845467553842522,0.0139901262726021
"ENSSSCG00000029943","SCLT1","protein_coding",2,7.07067999407748,0.00846568263303793,0.0140068233929543
"ENSSSCG00000009075","MFSD8","protein_coding",2,8.75042662049556,0.0084835010887622,0.0140347853582542
"ENSSSCG00000021490","PRDM16","protein_coding",2,9.67949122608042,0.00850446396691678,0.0140679427217652
"ENSSSCG00000042682",NA,"lncRNA",1,6.10138406388661,0.00850902899503357,0.0140739707934089
"ENSSSCG00000037274","PTMA","protein_coding",2,18.280497171753,0.00852259554875873,0.0140948845115983
"ENSSSCG00000014960","AMOTL1","protein_coding",2,11.1883769281892,0.0085322417128536,0.0141093107658019
"ENSSSCG00000055501","KLRG2","protein_coding",1,5.26281380526574,0.00854288665248801,0.0141253853413366
"ENSSSCG00000008870","GUCY1B1","protein_coding",3,10.7057475819861,0.00854732806759646,0.014131200222531
"ENSSSCG00000056609",NA,"lncRNA",1,4.33709985429158,0.00855807832547707,0.0141467301421487
"ENSSSCG00000036062","RNF122","protein_coding",1,3.2331952700703,0.00855857272095182,0.0141467301421487
"ENSSSCG00000012053","CBR3","protein_coding",1,4.74641632937551,0.00856239685629068,0.0141501774172113
"ENSSSCG00000011314","LZTFL1","protein_coding",2,11.2504780244336,0.00856251002776748,0.0141501774172113
"ENSSSCG00000051557",NA,"lncRNA",1,2.59008985456224,0.00856879541389388,0.0141590334425927
"ENSSSCG00000038160","CNGA1","protein_coding",1,2.59698132395581,0.00857375551542093,0.0141656978964517
"ENSSSCG00000010700","NSMCE4A","protein_coding",1,6.88118198507411,0.0085768444612937,0.0141692696899742
"ENSSSCG00000011486","CEP15","protein_coding",1,4.36400750898631,0.00858128484577934,0.0141750730974974
"ENSSSCG00000049610",NA,"lncRNA",1,7.36117466222009,0.00859124285704309,0.0141893991997274
"ENSSSCG00000061941",NA,"protein_coding",1,6.62971129816787,0.0085927742943913,0.0141893991997274
"ENSSSCG00000056245",NA,"lncRNA",1,3.57824495895544,0.00859293421855186,0.0141893991997274
"ENSSSCG00000012825","IKBKG","protein_coding",4,19.9127141834528,0.00859367133368299,0.0141893991997274
"ENSSSCG00000012913","PPP1CA","protein_coding",5,29.8005606217703,0.00860068211007311,0.0141994409299176
"ENSSSCG00000035663",NA,"protein_coding",3,12.0990633229304,0.00861713426196904,0.0142250662049765
"ENSSSCG00000036595","ZGPAT","protein_coding",1,8.1572623813652,0.00861934842641094,0.0142271845772587
"ENSSSCG00000046793",NA,"protein_coding",1,4.13548650778432,0.00862105219033064,0.0142284601106721
"ENSSSCG00000038701","EFNA2","protein_coding",1,3.7665862703303,0.00863679205721545,0.0142528985002077
"ENSSSCG00000017573","XYLT2","protein_coding",1,6.9472551343222,0.00864307966303825,0.0142617346674815
"ENSSSCG00000009676","ZNF395","protein_coding",2,11.754210898208,0.00864886473642086,0.0142697397999266
"ENSSSCG00000016826","RAD1","protein_coding",1,4.2914864953803,0.00865653668299145,0.0142808560153452
"ENSSSCG00000022999","ZNF232","protein_coding",1,3.34367929445028,0.00865972512837133,0.0142842484166898
"ENSSSCG00000032655","ALYREF","protein_coding",2,8.96237708264566,0.00866046233259491,0.0142842484166898
"ENSSSCG00000005925","EXOSC4","protein_coding",1,6.73663407118591,0.00868026969366875,0.0143153730148203
"ENSSSCG00000038842","PCDH9","protein_coding",2,6.99796432007993,0.00868492895194019,0.0143215115637141
"ENSSSCG00000035249","GADD45G","protein_coding",1,5.06041860339563,0.00868713725360978,0.0143236075786944
"ENSSSCG00000004262","KPNA5","protein_coding",1,4.55366862325572,0.00869280056582574,0.0143313992500016
"ENSSSCG00000003521",NA,"protein_coding",1,6.06494433535561,0.00870217409499095,0.0143453054356323
"ENSSSCG00000039626","DERL3","protein_coding",1,5.97174973113665,0.00871187296046314,0.0143597448721698
"ENSSSCG00000053751",NA,"lncRNA",1,2.97292103739985,0.00871535797204641,0.0143639400287701
"ENSSSCG00000056284","XAF1","protein_coding",2,10.8961775488746,0.00872186642293056,0.0143731167286659
"ENSSSCG00000021250","FKBP9","protein_coding",1,8.29215808512934,0.00875684380037589,0.014429201487994
"ENSSSCG00000011765","USP13","protein_coding",1,3.99336356783133,0.00876269925356419,0.0144372933044654
"ENSSSCG00000025499",NA,"protein_coding",1,4.60233308404153,0.00876635558020753,0.0144417605187358
"ENSSSCG00000011882","GOLGB1","protein_coding",2,15.1736735828954,0.00877054126358312,0.0144470987423303
"ENSSSCG00000011882","GOLGB1","nonsense_mediated_decay",2,15.1736735828954,0.00877054126358312,0.0144470987423303
"ENSSSCG00000017868","P2RX5","protein_coding",2,9.00023069893674,0.00877781940621776,0.0144575292580263
"ENSSSCG00000034686","TAFA2","protein_coding",1,2.09670850637567,0.0087790297943173,0.0144579646925163
"ENSSSCG00000053387",NA,"protein_coding",1,4.73587137935599,0.00879103216911635,0.0144761711712752
"ENSSSCG00000021397","PODXL2","protein_coding",1,4.32151335652555,0.0087951111939374,0.0144813277717028
"ENSSSCG00000006568","DENND4B","protein_coding",1,6.27996677299864,0.00880524503175544,0.0144957085129459
"ENSSSCG00000017756","NLK","protein_coding",1,5.92061185721825,0.00880574218636325,0.0144957085129459
"ENSSSCG00000000258","RARG","protein_coding",2,13.5456624819042,0.00880709304715814,0.0144963708174171
"ENSSSCG00000057749","HSBP1","protein_coding",1,8.52058515769568,0.00881183858685669,0.0145026199787778
"ENSSSCG00000011309","KIF15","protein_coding",1,5.1123768567631,0.00881544155922093,0.0145069875470629
"ENSSSCG00000004894","SERPINB5","protein_coding",1,8.97976728668718,0.00882612437413128,0.0145230037478304
"ENSSSCG00000062996",NA,"lncRNA",1,3.94037652999505,0.0088410030780246,0.0145443541487029
"ENSSSCG00000023478","SLC46A1","protein_coding",1,4.88089353361424,0.00884055747252625,0.0145443541487029
"ENSSSCG00000033735",NA,"protein_coding",1,2.97773890053583,0.00884408131114915,0.0145467828187581
"ENSSSCG00000015779","CDKN2AIP","protein_coding",1,6.91162628779392,0.00884438303683179,0.0145467828187581
"ENSSSCG00000033634","ERI1","protein_coding",1,5.12801715884194,0.00885691052189216,0.0145658198112642
"ENSSSCG00000017015","RARS1","protein_coding",2,13.536633126397,0.00887209745982095,0.0145892258961097
"ENSSSCG00000051231",NA,"lncRNA",2,4.50569691964998,0.00887739186126567,0.0145947912882663
"ENSSSCG00000002051","ABHD4","protein_coding",5,23.9194665671276,0.00887690038897161,0.0145947912882663
"ENSSSCG00000008691","TNIP2","protein_coding",1,6.03925590329721,0.00889201020515048,0.0146172520130488
"ENSSSCG00000020803","BRPF3","protein_coding",1,7.13734996074749,0.00890162369202896,0.0146314814890599
"ENSSSCG00000003219","GARIN5A","protein_coding",1,2.74858611257787,0.00891084759140228,0.0146450676136575
"ENSSSCG00000006290","SLC19A2","protein_coding",1,5.57073389329019,0.00893424521788442,0.0146819429747234
"ENSSSCG00000039751","NLRC5","protein_coding",1,4.49876061255268,0.00893789376894085,0.0146863595818431
"ENSSSCG00000038469","KLHL7","protein_coding",2,10.4883192051178,0.00894006315806432,0.0146883450058801
"ENSSSCG00000016674","MINDY4","protein_coding",1,5.42870895612105,0.00894271821690512,0.0146911278629432
"ENSSSCG00000016313","HJURP","protein_coding",1,3.83070787897862,0.0089506353641853,0.0147025537694372
"ENSSSCG00000013305","CAPRIN1","protein_coding",3,23.4722725651637,0.00895737685565567,0.0147120462638351
"ENSSSCG00000037473",NA,"protein_coding",1,3.16975712454355,0.00896170974044565,0.0147175811265024
"ENSSSCG00000003642","INPP5B","protein_coding",2,12.3268867595051,0.00897104579546856,0.0147313304923333
"ENSSSCG00000006491","PAQR6","protein_coding",2,10.9025084870674,0.00897962488114497,0.0147422501942785
"ENSSSCG00000010948","CTSL","protein_coding",1,5.76256627830992,0.00897883454595847,0.0147422501942785
"ENSSSCG00000002285","GPHN","protein_coding",4,18.8050844711149,0.00898178075106017,0.0147442057162677
"ENSSSCG00000032453","SUV39H1","protein_coding",2,7.00844003506243,0.00898725954879851,0.0147516150450314
"ENSSSCG00000005361","ALDH1B1","protein_coding",1,6.65710611176512,0.00899536758797277,0.0147633379345992
"ENSSSCG00000034373","TNRC6C","protein_coding",1,6.55194040813198,0.00900119489597857,0.0147713155369097
"ENSSSCG00000056527",NA,"lncRNA",1,3.66148423055831,0.00904358822098768,0.0148392912584663
"ENSSSCG00000022026","AIPL1","protein_coding",1,2.62849285843204,0.00907305409666723,0.0148860424862443
"ENSSSCG00000062019",NA,"lncRNA",1,3.67311755778199,0.00908107909200165,0.014897609678302
"ENSSSCG00000010973","RPP25L","protein_coding",1,7.0641537407009,0.00908538657638041,0.0149030764244737
"ENSSSCG00000032860","IFNLR1","protein_coding",1,4.7257739257707,0.00908736819525984,0.0149047272084306
"ENSSSCG00000052036",NA,"lncRNA",1,5.82280975891159,0.0091002506741814,0.0149242548614137
"ENSSSCG00000053663",NA,"lncRNA",1,4.13512729689422,0.00910225521246449,0.0149243392781992
"ENSSSCG00000024103",NA,"protein_coding",1,2.95915272775546,0.00910220157365488,0.0149243392781992
"ENSSSCG00000011306","ZNF502","protein_coding",1,4.18054440617743,0.00910488026177524,0.0149270419481561
"ENSSSCG00000010680","DENND10","protein_coding",2,12.0668643199113,0.00910989045142444,0.0149336539492781
"ENSSSCG00000063043","INAFM2","protein_coding",1,4.56000813138651,0.00911872327724567,0.0149465302280293
"ENSSSCG00000054168",NA,"lncRNA",1,4.1556125761223,0.00912323829528958,0.0149523271707143
"ENSSSCG00000037046","TUBB4B","protein_coding",5,18.543082712133,0.00912539384719979,0.0149542562906663
"ENSSSCG00000008820","TEC","protein_coding",1,4.49243969274881,0.00912722265049347,0.0149556495944561
"ENSSSCG00000011198","RFTN1","protein_coding",1,6.29803653774298,0.00914857898772787,0.0149890365211669
"ENSSSCG00000026977","TRAIP","protein_coding",2,7.36283733070917,0.00915528332710319,0.0149984130226303
"ENSSSCG00000054028",NA,"lncRNA",1,2.3762334146444,0.0091646766943655,0.0150121922743824
"ENSSSCG00000002627","GSTA4","protein_coding",3,13.966649363625,0.00916880293940326,0.0150173416914479
"ENSSSCG00000023166","RNF227","protein_coding",1,4.33592787299033,0.00917077532109816,0.0150189626266977
"ENSSSCG00000005441","ELP1","protein_coding",3,15.8108686082244,0.00917516796786038,0.0150245464537459
"ENSSSCG00000017669","TUBD1","protein_coding",1,4.94869096117889,0.00918791160431371,0.0150438025550382
"ENSSSCG00000031851","CBR2","protein_coding",1,12.0612847475749,0.00919846358902989,0.0150594664200475
"ENSSSCG00000015358","CRPPA","protein_coding",1,4.25504583808842,0.0092002332227028,0.0150607502509176
"ENSSSCG00000026713","TMEM17","protein_coding",1,4.96645849067801,0.00920523332194242,0.0150673215014722
"ENSSSCG00000012685","PABIR2","protein_coding",4,17.1687101582423,0.00922279658002817,0.0150944527878101
"ENSSSCG00000042526",NA,"lncRNA",1,3.75086653373736,0.009225270282674,0.0150968846482607
"ENSSSCG00000009358","EXOSC8","protein_coding",1,5.96354180336455,0.00924484659029999,0.0151273009035926
"ENSSSCG00000033506","KCTD21","protein_coding",1,4.7892485037084,0.00925496075867371,0.0151422294481116
"ENSSSCG00000042027",NA,"protein_coding",1,4.32555887769788,0.00927326872038476,0.0151705593934533
"ENSSSCG00000058440",NA,"lncRNA",1,4.65669902552502,0.00927803230514658,0.0151767277876009
"ENSSSCG00000058015","SGCB","protein_coding",1,4.53181583566671,0.00928859617516821,0.0151923817792269
"ENSSSCG00000038009",NA,"protein_coding",1,4.80408183185622,0.00929962531464869,0.0152087933315972
"ENSSSCG00000035820","TXNDC17","protein_coding",1,7.63376223091493,0.00930404547330267,0.0152143940689583
"ENSSSCG00000047932","HSPA6","protein_coding",1,5.01965432789354,0.00930557171458693,0.0152152618502227
"ENSSSCG00000012655","BCORL1","protein_coding",1,5.46214945349537,0.00931510855206527,0.0152292259308102
"ENSSSCG00000000584","SLCO1A2","protein_coding",1,2.22347167151613,0.00932391334579642,0.0152419903373416
"ENSSSCG00000003847",NA,"protein_coding",1,3.53142997923679,0.00932567367642977,0.0152432375183825
"ENSSSCG00000007665",NA,"protein_coding",1,3.45861280790757,0.00933636006073596,0.0152590729128679
"ENSSSCG00000004322","ANKRD6","protein_coding",5,20.2746001400672,0.00936994921828899,0.0153103243997934
"ENSSSCG00000008983","CCDC158","protein_coding",1,3.4732262277938,0.00936886080048106,0.0153103243997934
"ENSSSCG00000008274","DCTN1","protein_coding",3,21.1440779332783,0.00937072397014119,0.0153103243997934
"ENSSSCG00000024781","CAPN14","protein_coding",1,6.35617193255821,0.00938902249928126,0.0153385815987724
"ENSSSCG00000022788","PPA2","protein_coding",2,10.0054348915097,0.00939981299765448,0.0153545684099138
"ENSSSCG00000063057","ZNF829","protein_coding",1,4.17002614810756,0.0094008398698973,0.0153546046523074
"ENSSSCG00000005267","ANXA1","protein_coding",2,16.4971992890072,0.00940718668061835,0.0153633291344187
"ENSSSCG00000037995",NA,"protein_coding",2,8.75652994390941,0.00942421368652367,0.0153894922289926
"ENSSSCG00000055290",NA,"lncRNA",1,4.19540545858544,0.00943661579712759,0.0154080982080663
"ENSSSCG00000002410","CEP128","protein_coding",3,8.87737157480935,0.00944155840957254,0.0154145216508383
"ENSSSCG00000010160","TARBP1","protein_coding",1,6.5039252915953,0.00945344919031764,0.0154306380407588
"ENSSSCG00000015668","ORC4","protein_coding",2,10.0275511133305,0.00945342309541902,0.0154306380407588
"ENSSSCG00000022358","RAB28","protein_coding",3,14.8028123064906,0.00945528035915647,0.0154319788262482
"ENSSSCG00000003590","PTPRU","protein_coding",2,12.9882441656989,0.00947188571137929,0.0154574297199156
"ENSSSCG00000032796","GRINA","protein_coding",1,7.32067895085076,0.00947450867641346,0.0154600593745064
"ENSSSCG00000054583","EEF1AKMT4","protein_coding",1,4.89693869533056,0.00947674937741554,0.015462064773678
"ENSSSCG00000009774","MTRFR","protein_coding",1,4.38548450266021,0.00947863534361465,0.0154634910286574
"ENSSSCG00000006157","MSTO1","protein_coding",2,10.4854361580715,0.00951725465844711,0.0155248375434995
"ENSSSCG00000037305","TMEM33","protein_coding",1,7.06263991809587,0.00953484654683316,0.0155518740421826
"ENSSSCG00000001252","UBD","protein_coding",1,2.32392117555161,0.00953923243712265,0.0155573673392963
"ENSSSCG00000054266",NA,"lncRNA",2,3.66059770126587,0.00954139547659608,0.0155592346424262
"ENSSSCG00000039977",NA,"protein_coding",1,2.93216607626809,0.00955458582571731,0.0155790819560906
"ENSSSCG00000015588","ANGEL2","protein_coding",4,17.0774057120119,0.00957477340947166,0.0156103330506673
"ENSSSCG00000054944",NA,"lncRNA",1,4.25195005869334,0.00957897197591296,0.015615512395507
"ENSSSCG00000035760","RFLNA","protein_coding",2,5.755903343166,0.00958138446909124,0.0156177793132595
"ENSSSCG00000036047","THG1L","protein_coding",1,6.20521615837525,0.00959501243107089,0.0156383251555995
"ENSSSCG00000037371","TMPPE","protein_coding",1,5.39875635021749,0.00960232128634072,0.015648568588094
"ENSSSCG00000021328","PCSK1N","protein_coding",1,5.91148218590006,0.00961159358486618,0.0156620092501876
"ENSSSCG00000042267",NA,"protein_coding",1,3.39902658485187,0.00962372453349229,0.0156801046956677
"ENSSSCG00000056689","FREY1","protein_coding",1,4.88568473038115,0.00962775902860849,0.0156850059944807
"ENSSSCG00000039616","ZBTB25","protein_coding",2,6.28671097908641,0.00964235417311337,0.0157071092333928
"ENSSSCG00000004177","RPS12","protein_coding",1,10.7525881320273,0.0096561533348584,0.0157279112668273
"ENSSSCG00000011731","SMC4","protein_coding",3,13.4674280588965,0.00967453194252319,0.0157545780402677
"ENSSSCG00000033770",NA,"protein_coding",1,3.90226203692468,0.00967458711692156,0.0157545780402677
"ENSSSCG00000053206",NA,"lncRNA",1,4.17301494961903,0.00967721100887025,0.0157571719421014
"ENSSSCG00000026433","CCDC73","protein_coding",1,1.57930923441984,0.00968623832589315,0.0157685109005779
"ENSSSCG00000000260","SOAT2","protein_coding",1,2.95593761736021,0.00968522786450621,0.0157685109005779
"ENSSSCG00000015444","LAMB1","protein_coding",2,12.2399493576335,0.00968971500980888,0.0157708109153258
"ENSSSCG00000041722",NA,"protein_coding",1,1.60888150237953,0.00968932018958557,0.0157708109153258
"ENSSSCG00000015504","CACYBP","protein_coding",1,7.62765951824079,0.00969784875779846,0.0157823684980762
"ENSSSCG00000054106","OR3A2","protein_coding",1,1.99912553560006,0.00969911534013085,0.0157827491208709
"ENSSSCG00000009393","EBPL","protein_coding",1,5.62670781162857,0.00971160710326929,0.0157997116626852
"ENSSSCG00000012359",NA,"protein_coding",1,5.38771150260348,0.00971125147404788,0.0157997116626852
"ENSSSCG00000001433","PPT2","protein_coding",4,17.3652216147597,0.00973044907114622,0.0158286804847608
"ENSSSCG00000009720","DDX60","protein_coding",8,33.0124884212275,0.00974930209070072,0.0158576611166644
"ENSSSCG00000023850",NA,"protein_coding",1,4.40806083822005,0.00975740023223395,0.0158657673953858
"ENSSSCG00000029175","FAM200A","protein_coding",1,3.83452932341144,0.00975675700953266,0.0158657673953858
"ENSSSCG00000008640","IAH1","protein_coding",3,17.9779401373513,0.00975626855752983,0.0158657673953858
"ENSSSCG00000055899",NA,"lncRNA",1,4.49671540507196,0.00976253009746695,0.015872419944637
"ENSSSCG00000033412","B4GALNT3","protein_coding",1,7.05565414019754,0.00976712139276706,0.015878195537247
"ENSSSCG00000061401",NA,"lncRNA",1,5.54392083369306,0.00977065052231889,0.0158822433453095
"ENSSSCG00000003135","KCNJ14","protein_coding",1,4.09999084008719,0.00977697892500984,0.0158908400415745
"ENSSSCG00000010292","P4HA1","protein_coding",4,17.0190402672101,0.00978252446818465,0.0158981626379483
"ENSSSCG00000017214",NA,"protein_coding",1,4.22158786970575,0.00978388902615547,0.0158986896317633
"ENSSSCG00000063081",NA,"lncRNA",1,2.8510734582034,0.00980383616557158,0.0159294097510558
"ENSSSCG00000056858",NA,"protein_coding",1,4.45393543515203,0.0098055991325454,0.015930580582831
"ENSSSCG00000012265","CHST7","protein_coding",1,3.854573955515,0.00981705094178742,0.0159474903851336
"ENSSSCG00000054819",NA,"lncRNA",1,2.4524458018042,0.00984000148678684,0.0159830739422429
"ENSSSCG00000005742","DBH","protein_coding",1,3.51304736402422,0.00984867168079021,0.0159954568860273
"ENSSSCG00000052843",NA,"lncRNA",1,4.35917164163749,0.00988397550281177,0.0160510888969793
"ENSSSCG00000007943","NMRAL1","protein_coding",2,9.7797753352013,0.00989228539386241,0.0160628769309816
"ENSSSCG00000031982",NA,"protein_coding",1,4.41229715340107,0.00989378951568627,0.0160636125749743
"ENSSSCG00000042594",NA,"protein_coding",1,3.90589660031245,0.00989675228659575,0.0160667160820101
"ENSSSCG00000040961","LIF","protein_coding",1,6.28348941868832,0.00990022743800427,0.0160706506569325
"ENSSSCG00000054999","ZBTB21","protein_coding",1,4.28451581793911,0.00990646211549314,0.0160790633507946
"ENSSSCG00000038646","ENAH","protein_coding",6,32.0172403843734,0.00991010383887462,0.0160832661112372
"ENSSSCG00000013252","F2","protein_coding",1,3.53979035841909,0.00991275286857245,0.0160858570917809
"ENSSSCG00000046062",NA,"protein_coding",1,3.49423231509642,0.00991523406666821,0.016088175203407
"ENSSSCG00000003628","CLSPN","protein_coding",2,8.74953144504444,0.00991856692748361,0.016091874559738
"ENSSSCG00000049011",NA,"protein_coding",1,2.17927509581571,0.00993479034555094,0.0161164845399697
"ENSSSCG00000002664","GSE1","protein_coding",3,17.3197213990788,0.0099559857066442,0.0161457268203144
"ENSSSCG00000009925","GIT2","protein_coding",5,21.7863212669521,0.00995475435324285,0.0161457268203144
"ENSSSCG00000005997","COL14A1","protein_coding",2,9.56840802991237,0.00995591658666043,0.0161457268203144
"ENSSSCG00000050339",NA,"lncRNA",1,1.55543457147539,0.00996607596575104,0.0161603754890794
"ENSSSCG00000017668","VMP1","protein_coding",4,19.7690878442131,0.00997149147938003,0.0161674415743014
"ENSSSCG00000015897","IFIH1","protein_coding",2,9.27778259389868,0.00998749214350776,0.016191666747558
"ENSSSCG00000010079","PPM1F","protein_coding",1,7.12199110722051,0.00999155925850557,0.0161965422303501
"ENSSSCG00000037663","PKNOX1","protein_coding",2,11.6994724849183,0.00999483893098064,0.0162001403523361
"ENSSSCG00000017298","TANC2","protein_coding",1,6.62462354294283,0.00999905266059958,0.0162052515177034
"ENSSSCG00000006121","PIP4P2","protein_coding",1,4.34161903041367,0.0100004344969416,0.0162057724967403
"ENSSSCG00000012838","TSPAN4","protein_coding",1,3.99314555525681,0.0100054999213636,0.0162122620121077
"ENSSSCG00000037999","PPP1R14B","protein_coding",3,21.2273232327815,0.0100723385578075,0.0163171272953396
"ENSSSCG00000017135","ZNF750","protein_coding",1,6.19939094426825,0.0100723535237999,0.0163171272953396
"ENSSSCG00000010831","DUSP10","protein_coding",1,4.75662491580841,0.0100864747916197,0.0163382717795787
"ENSSSCG00000022968","ARFGEF3","protein_coding",1,4.37513042838461,0.0101077527535838,0.0163710031086287
"ENSSSCG00000043990",NA,"lncRNA",1,1.51615003885563,0.0101189120385283,0.0163873405409376
"ENSSSCG00000030018","ZNF396","protein_coding",1,4.94263024495163,0.0101325898545305,0.0164077527809694
"ENSSSCG00000038287","RDH13","protein_coding",1,6.21649715315992,0.010143768674919,0.0164241144886944
"ENSSSCG00000009120","ZGRF1","protein_coding",1,3.69577543248276,0.0101454902246664,0.0164251617694466
"ENSSSCG00000007944","CORO7","protein_coding",2,6.86135289078628,0.0101489520421842,0.0164290259570704
"ENSSSCG00000004983",NA,"protein_coding",4,23.9021142325966,0.0101542896794779,0.0164359255635947
"ENSSSCG00000029408","ZFP30","protein_coding",3,13.6327744705315,0.0101565745648497,0.016437882990003
"ENSSSCG00000027946","MVP","protein_coding",1,9.06678982663606,0.0101595118300647,0.0164408957326217
"ENSSSCG00000053702","FAM131A","protein_coding",2,9.44661019591357,0.0102167903044232,0.0165318376095818
"ENSSSCG00000016426","ACTR3B","protein_coding",5,18.3719264142827,0.0102193796084332,0.0165342767897188
"ENSSSCG00000051809",NA,"lncRNA",1,2.11184538855678,0.0102237149246263,0.0165395400860658
"ENSSSCG00000008062","PRSS27","protein_coding",1,4.02352569428378,0.0102320278580671,0.0165512364262108
"ENSSSCG00000038630",NA,"protein_coding",1,6.6586007144701,0.0102366028772566,0.0165568845140345
"ENSSSCG00000033871","ANAPC10","protein_coding",2,8.37896618504315,0.0102426480598248,0.0165649090262754
"ENSSSCG00000031580","LLPH","protein_coding",1,6.83344747540251,0.0102602745716568,0.0165916597480299
"ENSSSCG00000062020",NA,"lncRNA",1,1.51622291886822,0.0102654352689091,0.0165982487531462
"ENSSSCG00000029168","MARF1","protein_coding",4,18.8953158186334,0.0102739302237575,0.0166102269765879
"ENSSSCG00000051799",NA,"lncRNA",1,3.34375201925191,0.0102968146424796,0.0166437036680079
"ENSSSCG00000038933","PURG","protein_coding",1,4.49629722381185,0.0102963360360914,0.0166437036680079
"ENSSSCG00000041783",NA,"protein_coding",1,3.57065639437262,0.0103005469502628,0.0166479757868936
"ENSSSCG00000061997",NA,"protein_coding",2,8.04213228301194,0.0103146879483456,0.0166690679829296
"ENSSSCG00000042208","H2AX","protein_coding",1,5.63013085857329,0.0103277077027564,0.0166883439227349
"ENSSSCG00000004454","ME1","protein_coding",3,14.9053313406505,0.0103313697080532,0.0166913548438026
"ENSSSCG00000042341","DEPDC7","protein_coding",1,4.51305218785805,0.0103317553374581,0.0166913548438026
"ENSSSCG00000050974",NA,"lncRNA",1,3.36290316521266,0.0103344602389534,0.0166939600287417
"ENSSSCG00000008647","CMPK2","protein_coding",2,10.9298071768291,0.0103611021640826,0.0167352276869239
"ENSSSCG00000048979",NA,"lncRNA",2,6.8777851916833,0.0103706393712545,0.0167488620427859
"ENSSSCG00000007954","SLX4","protein_coding",3,9.72332353942652,0.0103849850005962,0.0167702584281605
"ENSSSCG00000006604","CRNN","protein_coding",3,11.4233980562354,0.0103866127474422,0.0167711149095783
"ENSSSCG00000034633","CFAP99","protein_coding",2,3.97403012253116,0.0104363407925244,0.0168496298681756
"ENSSSCG00000025689","DVL2","protein_coding",2,12.6840716365585,0.0104514645531793,0.0168722650011872
"ENSSSCG00000030241",NA,"protein_coding",2,15.0505076466317,0.0104531903121544,0.0168732686460346
"ENSSSCG00000013249","CKAP5","protein_coding",3,15.1690491311144,0.0104644738463719,0.0168896983624567
"ENSSSCG00000003650","GJA9","protein_coding",1,4.24343361069352,0.0104864716081421,0.0169234155847134
"ENSSSCG00000013261","CHRM4","protein_coding",1,2.38368742037724,0.0104929860455195,0.016930353223572
"ENSSSCG00000033685","NOXA1","protein_coding",1,6.99319173864794,0.0104926276075226,0.016930353223572
"ENSSSCG00000022048","REEP5","protein_coding",3,19.9724593009781,0.0104949706709212,0.0169317678416224
"ENSSSCG00000009123","CAMK2D","protein_coding",4,22.9871790216028,0.0104980059504305,0.0169348770255889
"ENSSSCG00000002398","TMEM63C","protein_coding",1,6.04952401229913,0.0105021693085166,0.0169398051231725
"ENSSSCG00000007312","SCAND1","protein_coding",1,7.43865527270188,0.0105041027949302,0.0169411358183746
