"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSSSCT00000055855.3",-0.052353405335257,1.61300615699636,-0.0627047055018054,0.950340407748459,0.998302346637683,-6.06059437765044
"ENSSSCT00000027155.2",0.293925956383097,2.99562117277597,0.689653465953306,0.494730777439919,0.96081738549268,-6.06070503155744
"ENSSSCT00000059908.3",0.333645527409428,2.73509154173242,0.56393963804138,0.576210174989581,0.969504259547107,-6.06101183603585
"ENSSSCT00000079166.1",0.110671374208637,3.03910538140297,0.727199576769591,0.471696859287476,0.957208140143323,-6.06105969246059
"ENSSSCT00000082072.1",0.132740694167682,5.4990765309058,1.24778142748287,0.219979105033967,0.894124834470845,-6.06106326260604
"ENSSSCT00000044844.3",0.116779877921217,2.23429570531043,0.293492738552745,0.770791520302937,0.995848924828611,-6.0610890010982
"ENSSSCT00000086671.2",-0.131511857542629,4.79289218044668,-1.10605717812312,0.275867687572396,0.922507214405784,-6.06126199718551
"ENSSSCT00000073505.2",0.414532463860438,3.31546226309076,0.917851808929637,0.364662757888395,0.941490884581476,-6.06131899170767
"ENSSSCT00000032321.4",0.502630190291904,2.6597447132563,0.510619521965552,0.61266179196601,0.975547648871904,-6.06139821305431
"ENSSSCT00000082285.2",0.132926792090405,3.73739814051537,0.923555277774064,0.361723704874006,0.941490884581476,-6.0614401544823
"ENSSSCT00000082498.2",0.165823253594634,2.22585344743557,0.4915790954392,0.625931215368552,0.977111588389502,-6.06163704235874
"ENSSSCT00000070627.2",0.0415317935987187,2.31408753547183,0.0737608372288808,0.941599473387851,0.998302346637683,-6.06175708972143
"ENSSSCT00000008288.4",0.228672901043439,4.882186021608,1.17875018988111,0.246050064103569,0.90834256646233,-6.0619690722136
"ENSSSCT00000042997.3",0.264347348607625,2.08907552957601,0.439527487854512,0.662845241185338,0.981951211209118,-6.06201937941228
"ENSSSCT00000052048.3",0.431511314420138,4.09827797559746,0.986233120606238,0.330447778248012,0.937972616248203,-6.06226668455143
"ENSSSCT00000081309.2",0.384670869970827,3.28031267860208,0.687483496554829,0.496080905670573,0.961028517285606,-6.06238309358025
"ENSSSCT00000052270.2",-0.15847606926865,3.19146368848966,-0.606041745321729,0.548200769767927,0.965491267986896,-6.06241297274133
"ENSSSCT00000043252.3",0.0873742810791733,2.63271956660396,0.502934143464028,0.618002233877548,0.97580681000568,-6.06245626691425
"ENSSSCT00000026021.4",0.403572098054115,3.27378572291033,0.846778967442619,0.402582052578916,0.94711504144592,-6.06245999908719
"ENSSSCT00000003581.5",0.0356952831653317,2.25499484696303,0.163920708994282,0.870688989631827,0.998302346637683,-6.06306749022124
"ENSSSCT00000076208.2",0.424236841857568,3.1838550769823,0.968738334748423,0.338988827371451,0.938016389043733,-6.06320979434222
"ENSSSCT00000046529.3",0.11315347696699,4.72252868656956,1.1410882868478,0.261191821168189,0.918182352402145,-6.06325416291672
"ENSSSCT00000053618.1",-0.148350528785548,3.23365196042429,-0.685078339326265,0.497579753207136,0.961028517285606,-6.0634879616944
"ENSSSCT00000045368.3",0.370985537134742,3.80771519088948,0.904273579398143,0.371722068735926,0.942747015857325,-6.06351860845082
"ENSSSCT00000056161.2",0.135725013201456,3.40884265673235,0.788340685081767,0.435537767980246,0.952718778076346,-6.06360944484152
"ENSSSCT00000046090.3",-0.113114931374212,2.55532088145683,-0.334424229571642,0.739954699402302,0.993202939964681,-6.06362957241765
"ENSSSCT00000096866.1",-0.218550134081933,5.23227470314445,-1.21561846116487,0.231857891373801,0.899673044382041,-6.0638091276217
"ENSSSCT00000014895.5",0.21810808426707,4.29785884771738,1.07118350295709,0.291049979170204,0.926788199611488,-6.06381511378563
"ENSSSCT00000043886.3",0.0814133846779481,1.83008879705302,0.191245731686462,0.849382508798261,0.998302346637683,-6.06396883673382
"ENSSSCT00000061995.3",-0.135547663995052,2.70830701274496,-0.64098612196173,0.525496726068306,0.961497052254418,-6.06404645748601
"ENSSSCT00000057586.3",0.153780208160851,2.83287123064026,0.475303605000467,0.637374820419,0.978308002530099,-6.06409232446011
"ENSSSCT00000004287.5",-0.357684396837453,4.54391683530545,-1.06565424032168,0.293509912199933,0.927736032706409,-6.06431977228249
"ENSSSCT00000035399.4",0.284190733093242,3.43890870247308,0.732599696972896,0.46843530357424,0.957136161793282,-6.06449909461154
"ENSSSCT00000056994.3",-0.378639175749762,3.97643570156017,-1.03269388651945,0.308474748981139,0.931671773418032,-6.06475302841696
"ENSSSCT00000038857.3",0.199613881278519,5.5863043629669,1.27682635517075,0.209647901861535,0.888222448581021,-6.06480600635762
"ENSSSCT00000011339.4",-0.163585346626648,3.80574219220906,-0.753898097943888,0.455699021384876,0.955321262559476,-6.06483023552332
"ENSSSCT00000081313.2",-0.125312154716976,3.06548898714325,-0.615653548750121,0.541905789571466,0.964258801045552,-6.06513871517285
"ENSSSCT00000002907.5",0.289294745195073,3.06826670517939,0.460337578383445,0.647977845323029,0.979425319946087,-6.06518738799239
"ENSSSCT00000015018.5",0.114374856499884,5.13001957684861,1.21759717728494,0.231113659580697,0.899673044382041,-6.06520392428149
"ENSSSCT00000085514.2",0.13317899453374,2.73032504608906,0.636979009072823,0.528074597810874,0.961649399736598,-6.06523512188668
"ENSSSCT00000056075.3",0.494322173799455,3.51115814033547,0.584391128840855,0.562516684415702,0.966596565323791,-6.06524220534232
"ENSSSCT00000010939.5",-0.00401262139967917,2.44121882380947,-0.00555672744436059,0.995596357570764,0.99904882804458,-6.06525373595852
"ENSSSCT00000003379.5",0.293337972949503,8.19735664263636,1.45365211517986,0.154503614360523,0.846397618070942,-6.06537475083279
"ENSSSCT00000052096.3",-0.707853909350516,3.42404529494286,-0.723657582085112,0.473843207263041,0.957791936119292,-6.06544201662105
"ENSSSCT00000100109.1",0.10165315754281,3.12818730901545,0.734981015445181,0.467001178347197,0.957136161793282,-6.06547354638945
"ENSSSCT00000104753.1",0.10165315754281,3.12818730901545,0.734981015445181,0.467001178347197,0.957136161793282,-6.06547354638945
"ENSSSCT00000093912.1",0.10165315754281,3.12818730901545,0.734981015445181,0.467001178347197,0.957136161793282,-6.06547354638945
"ENSSSCT00000095510.1",0.10165315754281,3.12818730901545,0.734981015445181,0.467001178347197,0.957136161793282,-6.06547354638945
"ENSSSCT00000059379.3",-0.100624842415672,0.891168258296333,-0.13943793368199,0.889863103314601,0.998302346637683,-6.06563928319287
"ENSSSCT00000055837.2",0.107965125837703,2.62922049123188,0.376921893922371,0.708392684477673,0.987829685449037,-6.06574140026712
"ENSSSCT00000016469.5",0.27358546825598,9.40878732652449,1.50167493674651,0.141698912593175,0.839639712412613,-6.06587551697273
"ENSSSCT00000023352.3",0.0925736002968698,2.50038191418121,0.494877003103894,0.623623657444382,0.976505424285218,-6.06591575546345
"ENSSSCT00000028667.4",0.0308371424190876,1.87313157755574,0.0957141467078774,0.924266023527499,0.998302346637683,-6.06593133327522
"ENSSSCT00000098541.1",0.108475450090762,2.85251331616712,0.501110426914491,0.619272610401691,0.976342562356709,-6.06598465549861
"ENSSSCT00000046981.3",-0.191969703194648,3.39070740689552,-0.841019703331714,0.40575919778378,0.947407731686214,-6.06605391113665
"ENSSSCT00000055091.2",0.302360904363052,3.70723445525888,0.76516892758862,0.44904202694694,0.954944422939356,-6.0661792399018
"ENSSSCT00000017936.6",0.583438945705258,4.02921894472024,0.896696826793416,0.375699322006351,0.942834105195124,-6.06621808347073
"ENSSSCT00000060046.3",-0.261510739431642,4.51050068041668,-1.10358520071783,0.276925000413767,0.922507214405784,-6.06637698221096
"ENSSSCT00000061955.2",0.1065639445868,2.41670999152591,0.444279329329053,0.659437886528662,0.981142082060959,-6.06649480219364
"ENSSSCT00000087565.1",-0.280079974999262,3.84276490809108,-0.862445602660594,0.394018294094904,0.947009729665789,-6.06658808624918
"ENSSSCT00000054462.3",-0.268723668965508,3.48354845481656,-0.821244661938441,0.416786426800546,0.949906685773815,-6.06669577385845
"ENSSSCT00000007696.5",-0.196471697317397,5.82448986625763,-1.28086747699815,0.208239942209475,0.888222448581021,-6.06672475130817
"ENSSSCT00000036805.2",0.1627290948196,3.86660272302049,0.941800809198142,0.352425755482358,0.93936158074271,-6.06695147623578
"ENSSSCT00000046182.2",0.0505700666061109,2.53721936520348,0.131160085755654,0.896361849426437,0.998302346637683,-6.06707246450266
"ENSSSCT00000076791.1",-0.202734695980796,4.60754328625898,-1.05380740652146,0.29882927563825,0.928181558661691,-6.06710576464956
"ENSSSCT00000015061.5",0.136064716529821,6.65557448540799,1.34837749389465,0.185763445349904,0.873946821717838,-6.06727877629449
"ENSSSCT00000044336.3",-0.141409434298184,5.32932471910134,-1.18095664105077,0.245183246499376,0.908105420533998,-6.0673025397387
"ENSSSCT00000042116.3",-0.097359440133153,4.32714328168968,-1.0382699927919,0.305906765851944,0.930300912196616,-6.06735178294155
"ENSSSCT00000055324.2",-0.0110929114332903,2.26560786991471,-0.0644923638359692,0.948926641466748,0.998302346637683,-6.06735912657528
"ENSSSCT00000013868.4",0.129995762915214,3.70718503059468,0.900367398737546,0.373769128555348,0.942834105195124,-6.067490290716
