"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSSSCT00000100108.1",-0.826303644473692,-4.80127893111882,-1.46878452134513,0.150373444883519,0.258708025802451,-4.66385335492864
"ENSSSCT00000063972.3",0.294335277045686,3.21513136896069,2.16714256198021,0.0367576834166297,0.083999414202506,-4.66392446523015
"ENSSSCT00000060983.2",-0.742991912623535,-4.88151855091296,-1.45942552079157,0.152917381510176,0.262213017079929,-4.66416838453518
"ENSSSCT00000104179.1",0.196876945363768,4.99334320960383,2.36268738373886,0.0235320565174922,0.0581770678416981,-4.66419290740303
"ENSSSCT00000038237.3",-0.822188998227624,-1.33522076286597,-1.6302240442284,0.111570127516306,0.204960132834215,-4.664308017342
"ENSSSCT00000014050.4",-1.10622003759165,-4.65211108812142,-1.46527352485768,0.151323829299286,0.260000112272023,-4.66453723359348
"ENSSSCT00000095555.1",-0.638749326123373,-2.83034452697499,-1.51110063193611,0.139288126419946,0.243595455334222,-4.66464222890264
"ENSSSCT00000045352.3",-1.00410853132921,-5.17831990170104,-1.46778332433196,0.150643972750286,0.259060930989568,-4.66476002113911
"ENSSSCT00000004828.5",0.471172117551698,2.39934071443512,2.0182321014322,0.0508878674404083,0.109471366457315,-4.66478298226842
"ENSSSCT00000017750.5",-0.545775127145486,1.31328505356094,-1.8820439141436,0.0677426612952127,0.13780785114393,-4.66508385727557
"ENSSSCT00000061263.3",0.642907116648582,-2.22685674226755,1.54950822332285,0.129802834481792,0.230418229185188,-4.66514586210868
"ENSSSCT00000098995.1",0.913846873325664,-5.25018080142196,1.46058304354953,0.152600911604867,0.261806998046016,-4.66523397472569
"ENSSSCT00000071955.2",0.227685405620992,2.52233090590328,2.04882960984378,0.0476476613584774,0.103788371922221,-4.66539025392669
"ENSSSCT00000003652.4",-0.217866922183412,4.11516034342886,-2.27539217512646,0.0287900736150858,0.0687168052815708,-4.66576303329932
"ENSSSCT00000050898.3",-0.29113666220354,0.806635549939291,-1.79824700812922,0.0803309439588202,0.157910894539574,-4.66589172564125
"ENSSSCT00000095361.1",-0.427825913304678,-2.16743081507723,-1.52751794181826,0.135167707737807,0.237856646323589,-4.66651267962716
"ENSSSCT00000046792.3",-0.23499864076509,4.42829015025991,-2.30498272169537,0.0269000667030769,0.064952216158418,-4.66658794661478
"ENSSSCT00000075596.1",-0.636988981374399,-3.28565053701238,-1.51116432108616,0.139271949301998,0.243580229323159,-4.66668346982451
