"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSSSCT00000051217.3",-2.28251430216616,3.03437720743081,-3.44252364679061,0.001420709006114,0.396353508017644,-1.04725920364742
"ENSSSCT00000072583.1",0.229280230453707,5.38364971350891,3.56848524744768,0.000994853556489882,0.396353508017644,-1.08443744260475
"ENSSSCT00000104809.1",0.395943587311055,11.7710481766426,3.70679800328547,0.000668983486437811,0.395149842176495,-1.08895896935894
"ENSSSCT00000100174.2",-0.338571665802,2.41729542189598,-3.42464278277259,0.00149379806286877,0.396353508017644,-1.09521236682812
"ENSSSCT00000028688.2",0.297053684740335,6.65639365921913,3.61134711014937,0.000880265438550965,0.396353508017644,-1.0959502191745
"ENSSSCT00000025376.4",0.779044532311441,2.61074431174476,3.43029655716631,0.00147030718127552,0.396353508017644,-1.10044313010135
"ENSSSCT00000043072.3",-1.47890867900763,3.1875959420959,-3.42091498360773,0.0015094828693746,0.396353508017644,-1.10228570326928
"ENSSSCT00000054082.3",-1.83554120716905,1.90204542278612,-3.42654186782596,0.0014858677438218,0.396353508017644,-1.12611635537221
"ENSSSCT00000103857.1",-0.713883861196921,1.99734764342037,-3.40785604876916,0.00156568177409706,0.396353508017644,-1.13547615420848
"ENSSSCT00000060420.2",0.193692936345597,5.71565099644556,3.56385081747928,0.00100807067750496,0.396353508017644,-1.1415561617182
"ENSSSCT00000067844.2",0.23638576831313,3.68123085926841,3.45583147765135,0.00136854990379423,0.396353508017644,-1.14974026691419
"ENSSSCT00000049253.3",1.02186247495662,2.03039268061134,3.39886985754881,0.00160551096053998,0.396353508017644,-1.15498541640247
